,pref,non_pref
180106,30,40
180107,3,24
180108,35,30
180109,2,72
180110,100,12
180111,41,1
180112,57,52
180113,57,3
180114,9,30
180115,5,59
180116,4,30
180117,8,59
180118,24,28
180119,7,5
180120,100,45
180121,100,9
180122,13,97
180123,6,34
180124,46,10
180125,1,28
180126,1,5
180127,100,17
180128,20,40
180129,42,46
180130,84,17
180131,21,7
180132,10,64
180133,31,16
180134,39,16
180135,14,4
180136,61,5
180137,11,100
180138,10,15
180139,4,5
180140,3,18
180141,18,23
180142,29,4
180143,53,32
180144,11,97
180145,2,9
180146,42,30
180147,6,94
180148,16,34
180149,32,35
180150,3,19
180151,19,59
180152,26,63
180153,6,42
180154,20,22
180155,41,11
180156,7,18
180157,79,64
180158,18,46
180159,26,50
180160,3,68
180161,72,25
180162,7,18
180163,53,9
180164,20,54
180165,1,12
180166,21,16
180167,41,37
180168,1,55
180169,27,12
180170,31,71
180171,27,25
180172,35,18
180173,13,92
180174,100,39
180175,13,20
180176,19,41
180177,12,31
180178,26,29
180179,34,2
180180,24,18
180181,12,64
180182,100,1
180183,30,10
180184,22,31
180185,3,18
180186,15,20
180187,8,100
180188,23,14
180189,55,34
180190,100,36
180191,100,24
180192,27,63
180193,27,36
180194,16,2
180195,24,56
180196,50,4
180197,10,24
180198,9,8
180199,3,23
180200,15,33
180201,38,100
180202,69,8
180203,10,32
180204,11,19
180205,51,5
180206,63,75
180207,37,31
180208,27,32
180209,15,14
180210,3,10
180211,13,55
180212,31,22
180213,32,48
180214,25,34
180215,3,58
180216,24,4
180217,6,45
180218,42,7
180219,21,24
180220,3,21
180221,19,63
180222,51,42
180223,8,6
180224,20,21
180225,8,10
180226,22,14
180227,27,22
180228,37,6
180229,44,40
180230,24,51
180231,37,18
180232,15,18
180233,37,9
180234,41,76
180235,9,36
180236,29,13
180237,18,24
180238,50,31
180239,18,89
180240,15,100
180241,27,2
180242,38,69
180243,31,16
180244,15,64
180245,29,42
180246,63,13
180247,3,33
180248,37,5
180249,2,11
180250,15,6
180251,7,46
180252,37,59
180253,10,7
180254,16,7
180255,8,30
180256,47,12
180257,13,6
180258,48,9
180259,1,13
180260,13,15
180261,14,43
180262,77,23
180263,16,4
180264,11,14
180265,13,27
180266,7,26
180267,17,12
180268,10,24
180269,3,17
180270,17,44
180271,56,18
180272,7,23
180273,35,2
180274,8,34
180275,8,31
180276,10,5
180277,2,38
180278,64,4
180279,43,35
180280,100,16
180281,8,2
180282,82,38
180283,3,100
180284,37,56
180285,24,23
180286,11,44
180287,100,5
180288,15,27
180289,2,31
180290,13,14
180291,4,100
180292,26,89
180293,3,11
180294,4,6
180295,22,3
180296,4,100
180297,28,82
180298,6,37
180299,41,34
180300,19,32
180301,74,59
180302,41,12
180303,30,7
180304,51,64
180305,3,4
180306,1,18
180307,37,53
180308,6,49
180309,45,20
180310,22,10
180311,5,53
180312,26,12
180313,27,16
180314,21,12
180315,26,59
180316,62,44
180317,14,58
180318,43,53
180319,7,18
180320,10,34
180321,75,83
180322,21,20
180323,1,6
180324,24,85
180325,10,17
180326,10,17
180327,7,52
180328,11,87
180329,58,47
180330,4,17
180331,24,19
180332,43,80
180333,17,64
180334,37,14
180335,2,10
180336,13,3
180337,2,12
180338,27,4
180339,5,20
180340,19,84
180341,65,58
180342,19,23
180343,5,37
180344,5,12
180345,2,54
180346,2,26
180347,4,100
180348,40,7
180349,21,7
180350,22,70
180351,12,27
180352,5,4
180353,73,30
180354,13,15
180355,2,30
180356,18,71
180357,39,16
180358,6,70
180359,14,5
180360,9,70
180361,17,31
180362,4,13
180363,15,58
180364,73,29
180365,76,33
180366,53,14
180367,14,35
180368,30,13
180369,27,29
180370,10,2
180371,2,37
180372,70,65
180373,17,19
180374,22,82
180375,23,92
180376,14,75
180377,17,21
180378,5,49
180379,44,29
180380,3,17
180381,18,27
180382,19,3
180383,4,25
180384,2,3
180385,8,49
180386,14,13
180387,8,7
180388,17,5
180389,83,68
180390,89,42
180391,24,78
180392,79,41
180393,21,32
180394,23,64
180395,22,36
180396,1,4
180397,13,21
180398,12,2
180399,8,31
180400,25,5
180401,39,41
180402,6,62
180403,24,53
180404,7,15
180405,2,34
180406,8,40
180407,5,31
180408,2,44
180409,27,5
180410,22,38
180411,13,27
180412,29,13
180413,68,71
180414,25,6
180415,21,60
180416,44,13
180417,26,25
180418,13,24
180419,4,100
180420,52,10
180421,26,43
180422,51,43
180423,100,15
180424,36,78
180425,13,100
180426,50,23
180427,6,77
180428,27,21
180429,27,51
180430,4,41
180431,15,32
180432,13,5
180433,21,29
180434,24,42
180435,11,21
180436,9,62
180437,71,4
180438,3,9
180439,3,68
180440,4,6
180441,7,14
180442,11,17
180443,16,6
180444,54,27
180445,9,4
180446,22,100
180447,11,4
180448,71,95
180449,66,4
180450,85,12
180451,18,10
180452,2,100
180453,100,5
180454,54,17
180455,29,52
180456,6,39
180457,33,28
180458,15,3
180459,46,50
180460,100,33
180461,5,64
180462,54,28
180463,29,15
180464,22,24
180465,10,1
180466,2,17
180467,2,16
180468,71,5
180469,15,2
180470,3,100
180471,26,21
180472,2,40
180473,21,19
180474,32,4
180475,14,31
180476,2,3
180477,5,24
180478,7,14
180479,11,13
180480,17,35
180481,18,14
180482,31,87
180483,46,26
180484,12,25
180485,19,9
180486,19,40
180487,40,23
180488,9,31
180489,9,11
180490,5,42
180491,46,20
180492,5,1
180493,30,5
180494,21,4
180495,8,3
180496,42,21
180497,11,16
180498,9,6
180499,6,18
180500,21,95
180501,29,48
180502,8,92
180503,5,29
180504,1,72
180505,7,35
180506,10,22
180507,100,26
180508,9,3
180509,19,25
180510,48,3
180511,15,54
180512,37,1
180513,12,51
180514,20,4
180515,45,86
180516,47,49
180517,8,60
180518,98,35
180519,62,48
180520,13,53
180521,29,16
180522,31,7
180523,10,50
180524,7,10
180525,50,5
180526,9,13
180527,29,58
180528,47,23
180529,60,17
180530,35,9
180531,6,10
180532,12,53
180533,29,44
180534,23,7
180535,100,45
180536,1,4
180537,6,44
180538,6,24
180539,19,23
180540,15,23
180541,64,96
180542,21,30
180543,60,10
180544,25,18
180545,36,22
180546,24,29
180547,20,100
180548,46,5
180549,22,5
180550,10,51
180551,36,16
180552,8,11
180553,14,30
180554,29,79
180555,14,22
180556,8,44
180557,34,25
180558,10,62
180559,45,20
180560,8,29
180561,2,5
180562,37,14
180563,1,93
180564,11,16
180565,6,15
180566,6,18
180567,31,100
180568,22,72
180569,1,26
180570,19,23
180571,6,100
180572,10,14
180573,33,23
180574,19,12
180575,54,4
180576,24,10
180577,14,12
180578,19,60
180579,6,24
180580,8,60
180581,31,42
180582,62,7
180583,10,35
180584,4,16
180585,20,22
180586,22,11
180587,4,16
180588,13,50
180589,34,100
180590,14,18
180591,11,15
180592,19,5
180593,18,13
180594,68,55
180595,87,28
180596,6,21
180597,100,68
180598,3,14
180599,19,49
180600,21,100
180601,14,10
180602,5,13
180603,10,40
180604,38,63
180605,9,4
180606,8,25
180607,75,100
180608,8,46
180609,28,33
180610,19,18
180611,26,28
180612,1,11
180613,32,51
180614,73,96
180615,53,48
180616,19,46
180617,72,100
180618,41,27
180619,8,13
180620,8,27
180621,16,59
180622,4,47
180623,34,1
180624,6,24
180625,96,4
180626,14,41
180627,6,17
180628,19,49
180629,33,12
180630,7,31
180631,8,11
180632,35,39
180633,9,28
180634,28,27
180635,13,12
180636,12,21
180637,18,27
180638,100,5
180639,31,49
180640,14,32
180641,30,35
180642,37,14
180643,47,7
180644,35,26
180645,19,36
180646,53,6
180647,13,20
180648,22,8
180649,7,39
180650,13,19
180651,9,6
180652,16,2
180653,48,7
180654,22,14
180655,13,7
180656,41,79
180657,24,33
180658,61,87
180659,100,34
180660,19,42
180661,37,1
180662,10,26
180663,4,47
180664,5,9
180665,16,5
180666,33,95
180667,53,13
180668,15,32
180669,22,17
180670,100,97
180671,14,7
180672,16,7
180673,7,4
180674,13,1
180675,27,21
180676,21,59
180677,2,17
180678,9,14
180679,9,18
180680,1,31
180681,43,6
180682,3,32
180683,34,16
180684,53,40
180685,20,62
180686,32,12
180687,13,11
180688,19,50
180689,17,89
180690,13,18
180691,16,39
180692,63,17
180693,9,15
180694,4,2
180695,1,29
180696,35,20
180697,2,27
180698,26,8
180699,1,91
180700,9,7
180701,20,11
180702,53,30
180703,48,56
180704,20,24
180705,27,54
180706,18,3
180707,32,50
180708,49,7
180709,20,42
180710,85,3
180711,11,5
180712,11,16
180713,38,35
180714,12,3
180715,31,59
180716,3,42
180717,68,2
180718,100,9
180719,37,18
180720,19,3
180721,33,69
180722,6,7
180723,6,20
180724,12,91
180725,3,5
180726,25,17
180727,4,19
180728,21,11
180729,51,45
180730,22,2
180731,10,22
180732,11,48
180733,9,42
180734,71,16
180735,20,37
180736,28,60
180737,7,16
180738,3,10
180739,11,15
180740,100,56
180741,2,44
180742,79,24
180743,13,36
180744,53,1
180745,37,47
180746,74,67
180747,13,1
180748,2,33
180749,41,16
180750,6,64
180751,14,24
180752,12,5
180753,44,33
180754,61,58
180755,20,4
180756,100,17
180757,13,18
180758,50,7
180759,9,30
180760,1,52
180761,70,45
180762,45,48
180763,32,4
180764,18,59
180765,16,3
180766,24,71
180767,1,20
180768,56,38
180769,38,5
180770,30,7
180771,1,28
180772,16,52
180773,76,7
180774,90,58
180775,22,77
180776,14,12
180777,10,18
180778,22,84
180779,26,100
180780,1,89
180781,15,4
180782,49,16
180783,12,7
180784,56,1
180785,8,26
180786,4,21
180787,6,97
180788,23,3
180789,9,65
180790,2,92
180791,14,73
180792,22,6
180793,57,56
180794,6,3
180795,19,13
180796,60,36
180797,20,46
180798,3,16
180799,46,43
180800,100,21
180801,100,74
180802,1,69
180803,23,3
180804,6,2
180805,13,18
180806,23,63
180807,20,8
180808,10,51
180809,10,6
180810,11,34
180811,36,10
180812,38,17
180813,87,1
180814,35,100
180815,37,14
180816,32,11
180817,30,5
180818,6,8
180819,3,26
180820,58,5
180821,14,51
180822,14,40
180823,9,42
180824,16,8
180825,30,25
180826,100,22
180827,37,35
180828,51,4
180829,34,2
180830,7,51
180831,5,51
180832,62,33
180833,8,25
180834,12,14
180835,6,38
180836,1,23
180837,9,4
180838,13,42
180839,12,56
180840,9,49
180841,8,9
180842,47,3
180843,31,6
180844,4,31
180845,63,59
180846,57,15
180847,26,51
180848,2,4
180849,6,55
180850,24,7
180851,32,17
180852,14,2
180853,100,33
180854,40,14
180855,100,1
180856,19,98
180857,64,10
180858,23,28
180859,15,11
180860,4,19
180861,76,8
180862,19,65
180863,23,35
180864,44,23
180865,10,17
180866,19,9
180867,9,80
180868,8,23
180869,22,30
180870,13,21
180871,11,5
180872,16,7
180873,7,15
180874,22,73
180875,30,14
180876,9,6
180877,21,7
180878,31,22
180879,100,5
180880,29,60
180881,13,12
180882,43,25
180883,7,3
180884,15,2
180885,9,4
180886,6,43
180887,20,73
180888,8,24
180889,10,41
180890,8,59
180891,100,3
180892,10,18
180893,57,6
180894,27,2
180895,15,58
180896,2,25
180897,100,20
180898,12,38
180899,5,2
180900,10,22
180901,5,47
180902,20,75
180903,1,20
180904,13,16
180905,11,47
180906,3,12
180907,47,2
180908,57,33
180909,46,30
180910,21,14
180911,17,26
180912,22,77
180913,20,10
180914,16,38
180915,33,32
180916,9,38
180917,6,10
180918,5,55
180919,13,26
180920,43,10
180921,2,13
180922,6,16
180923,13,75
180924,11,9
180925,14,35
180926,8,34
180927,16,27
180928,15,6
180929,4,44
180930,13,93
180931,2,49
180932,11,15
180933,16,1
180934,8,21
180935,22,100
180936,7,29
180937,14,46
180938,6,35
180939,39,8
180940,6,19
180941,15,4
180942,3,21
180943,1,5
180944,7,30
180945,21,10
180946,20,2
180947,71,72
180948,4,51
180949,2,35
180950,16,22
180951,36,27
180952,16,10
180953,36,12
180954,7,26
180955,31,46
180956,8,98
180957,27,39
180958,21,7
180959,15,8
180960,14,29
180961,2,16
180962,100,21
180963,1,30
180964,14,38
180965,26,62
180966,6,61
180967,27,23
180968,6,17
180969,6,59
180970,13,9
180971,6,49
180972,9,40
180973,18,51
180974,26,20
180975,16,100
180976,11,15
180977,19,27
180978,12,3
180979,17,46
180980,13,8
180981,36,11
180982,15,7
180983,11,14
180984,41,26
180985,3,18
180986,10,12
180987,79,13
180988,16,9
180989,36,18
180990,8,5
180991,8,4
180992,49,33
180993,56,16
180994,30,26
180995,3,100
180996,12,22
180997,1,40
180998,20,1
180999,22,31
181000,8,17
181001,13,18
181002,36,78
181003,53,52
181004,100,20
181005,27,21
181006,61,20
181007,13,59
181008,8,33
181009,33,89
181010,15,30
181011,16,7
181012,100,69
181013,15,10
181014,20,16
181015,23,24
181016,7,70
181017,13,10
181018,26,97
181019,18,36
181020,15,3
181021,61,6
181022,73,45
181023,48,1
181024,5,6
181025,100,9
181026,11,1
181027,21,8
181028,76,21
181029,73,28
181030,2,28
181031,26,42
181032,38,10
181033,3,68
181034,66,3
181035,4,17
181036,21,17
181037,31,3
181038,18,35
181039,5,4
181040,9,16
181041,19,5
181042,47,24
181043,86,29
181044,2,3
181045,24,17
181046,3,7
181047,79,56
181048,100,45
181049,35,26
181050,61,10
181051,12,21
181052,100,33
181053,7,41
181054,38,16
181055,4,67
181056,18,3
181057,11,12
181058,3,17
181059,16,29
181060,5,18
181061,10,25
181062,1,12
181063,27,25
181064,39,2
181065,2,22
181066,21,29
181067,1,17
181068,10,16
181069,27,28
181070,8,7
181071,22,26
181072,88,19
181073,17,55
181074,19,100
181075,6,32
181076,25,87
181077,5,4
181078,9,40
181079,2,12
181080,9,7
181081,37,14
181082,20,34
181083,5,41
181084,1,30
181085,15,22
181086,8,20
181087,28,58
181088,9,3
181089,30,26
181090,43,54
181091,13,5
181092,31,13
181093,9,97
181094,27,78
181095,1,2
181096,16,29
181097,47,8
181098,76,4
181099,7,12
181100,23,49
181101,1,4
181102,15,18
181103,22,3
181104,18,96
181105,1,21
181106,14,40
181107,17,83
181108,7,40
181109,6,24
181110,53,41
181111,54,3
181112,15,29
181113,4,29
181114,2,77
181115,12,100
181116,13,42
181117,4,31
181118,14,4
181119,3,32
181120,32,7
181121,6,20
181122,4,36
181123,32,5
181124,16,35
181125,35,17
181126,100,70
181127,59,9
181128,12,21
181129,9,55
181130,2,17
181131,71,21
181132,27,2
181133,37,28
181134,8,12
181135,51,60
181136,62,16
181137,9,15
181138,21,3
181139,13,49
181140,63,62
181141,27,37
181142,18,1
181143,2,37
181144,27,29
181145,3,5
181146,3,17
181147,5,42
181148,53,31
181149,12,28
181150,11,8
181151,13,18
181152,3,16
181153,25,34
181154,9,12
181155,13,24
181156,12,8
181157,10,31
181158,1,12
181159,64,43
181160,95,41
181161,23,2
181162,41,46
181163,21,6
181164,6,39
181165,50,35
181166,37,16
181167,55,4
181168,19,17
181169,20,5
181170,11,25
181171,26,21
181172,37,3
181173,47,7
181174,3,4
181175,11,4
181176,6,79
181177,100,11
181178,1,84
181179,75,18
181180,23,37
181181,30,46
181182,23,26
181183,4,6
181184,25,55
181185,13,26
181186,4,12
181187,7,16
181188,36,40
181189,9,3
181190,12,34
181191,10,14
181192,47,25
181193,20,57
181194,38,24
181195,2,17
181196,2,13
181197,50,4
181198,8,44
181199,24,25
181200,9,1
181201,2,42
181202,78,30
181203,10,14
181204,21,1
181205,7,44
181206,71,42
181207,9,94
181208,9,6
181209,37,44
181210,10,34
181211,3,14
181212,15,32
181213,59,64
181214,26,9
181215,18,5
181216,3,44
181217,100,1
181218,11,62
181219,1,52
181220,15,13
181221,10,32
181222,72,90
181223,2,42
181224,15,36
181225,18,45
181226,41,49
181227,21,91
181228,9,49
181229,7,46
181230,38,18
181231,9,42
181232,100,2
181233,8,32
181234,1,30
181235,13,15
181236,88,14
181237,14,7
181238,34,6
181239,13,74
181240,78,87
181241,26,4
181242,21,17
181243,19,4
181244,31,28
181245,8,52
181246,8,1
181247,7,18
181248,19,15
181249,67,95
181250,50,90
181251,8,48
181252,7,3
181253,30,9
181254,1,100
181255,3,2
181256,51,8
181257,79,73
181258,26,35
181259,7,27
181260,5,14
181261,41,100
181262,21,31
181263,13,100
181264,3,100
181265,32,26
181266,7,11
181267,100,22
181268,11,49
181269,76,37
181270,43,1
181271,34,4
181272,7,46
181273,22,25
181274,27,21
181275,71,94
181276,2,18
181277,18,48
181278,8,16
181279,44,1
181280,34,85
181281,71,9
181282,18,34
181283,20,4
181284,26,34
181285,100,6
181286,12,26
181287,35,16
181288,6,3
181289,14,24
181290,6,8
181291,1,68
181292,13,46
181293,6,42
181294,42,24
181295,19,27
181296,1,9
181297,8,35
181298,4,20
181299,27,5
181300,50,38
181301,43,12
181302,9,63
181303,56,14
181304,1,10
181305,7,38
181306,23,51
181307,25,71
181308,7,14
181309,1,35
181310,9,18
181311,2,3
181312,30,16
181313,21,1
181314,21,10
181315,22,10
181316,27,40
181317,32,36
181318,46,45
181319,12,81
181320,2,6
181321,4,65
181322,7,96
181323,10,16
181324,6,54
181325,1,39
181326,39,6
181327,26,13
181328,22,9
181329,45,100
181330,26,23
181331,36,23
181332,7,1
181333,13,35
181334,21,79
181335,27,3
181336,49,23
181337,8,1
181338,36,12
181339,14,30
181340,60,27
181341,41,10
181342,26,39
181343,31,21
181344,53,6
181345,9,12
181346,10,7
181347,29,15
181348,42,75
181349,47,94
181350,11,24
181351,27,11
181352,4,35
181353,1,17
181354,41,98
181355,58,76
181356,3,78
181357,11,33
181358,35,60
181359,1,3
181360,20,1
181361,18,2
181362,16,11
181363,79,25
181364,3,7
181365,26,15
181366,21,36
181367,63,49
181368,78,44
181369,49,92
181370,23,28
181371,100,12
181372,33,29
181373,4,38
181374,11,5
181375,99,5
181376,18,23
181377,11,100
181378,100,10
181379,100,43
181380,3,21
181381,15,2
181382,35,7
181383,34,28
181384,22,66
181385,13,44
181386,14,16
181387,13,10
181388,25,6
181389,100,6
181390,11,94
181391,5,81
181392,38,31
181393,40,73
181394,2,16
181395,8,18
181396,7,20
181397,13,12
181398,20,9
181399,52,60
181400,100,26
181401,1,22
181402,6,88
181403,28,42
181404,32,55
181405,39,48
181406,39,12
181407,9,19
181408,7,16
181409,14,52
181410,15,62
181411,20,12
181412,5,43
181413,7,30
181414,35,11
181415,9,3
181416,28,9
181417,22,54
181418,21,17
181419,9,2
181420,5,17
181421,13,11
181422,54,20
181423,3,44
181424,2,11
181425,21,75
181426,7,6
181427,21,59
181428,9,8
181429,79,5
181430,1,12
181431,15,16
181432,19,38
181433,19,12
181434,36,18
181435,27,2
181436,53,15
181437,3,2
181438,32,42
181439,29,34
181440,21,28
181441,8,31
181442,6,23
181443,61,68
181444,7,23
181445,11,21
181446,37,17
181447,11,17
181448,100,29
181449,8,4
181450,15,48
181451,100,88
181452,19,1
181453,25,51
181454,1,44
181455,45,28
181456,12,6
181457,11,5
181458,34,11
181459,11,20
181460,32,11
181461,48,22
181462,61,6
181463,14,2
181464,22,60
181465,5,47
181466,25,27
181467,9,6
181468,3,12
181469,55,24
181470,4,41
181471,8,12
181472,15,38
181473,37,85
181474,24,6
181475,27,96
181476,31,30
181477,6,19
181478,2,37
181479,10,56
181480,20,8
181481,4,20
181482,3,98
181483,4,33
181484,28,34
181485,3,40
181486,10,15
181487,8,56
181488,33,14
181489,20,16
181490,88,78
181491,19,12
181492,12,35
181493,89,23
181494,11,17
181495,33,23
181496,37,10
181497,1,29
181498,56,74
181499,32,23
181500,8,5
181501,1,100
181502,3,4
181503,25,22
181504,9,51
181505,49,3
181506,4,49
181507,26,76
181508,2,1
181509,11,58
181510,10,16
181511,58,3
181512,7,44
181513,49,24
181514,10,11
181515,35,31
181516,73,6
181517,5,100
181518,98,24
181519,8,20
181520,1,78
181521,34,78
181522,38,1
181523,40,36
181524,11,24
181525,37,100
181526,5,41
181527,35,15
181528,46,44
181529,50,16
181530,20,100
181531,25,18
181532,16,26
181533,51,4
181534,52,29
181535,9,69
181536,100,62
181537,4,24
181538,30,53
181539,76,35
181540,3,18
181541,18,17
181542,22,1
181543,45,4
181544,21,35
181545,31,30
181546,36,25
181547,67,29
181548,2,6
181549,27,34
181550,47,7
181551,100,59
181552,15,43
181553,53,10
181554,12,18
181555,48,2
181556,3,95
181557,31,82
181558,38,8
181559,46,5
181560,3,19
181561,4,11
181562,19,18
181563,22,7
181564,21,28
181565,12,14
181566,19,11
181567,13,52
181568,36,93
181569,10,5
181570,66,52
181571,41,10
181572,8,16
181573,35,14
181574,30,42
181575,34,26
181576,9,23
181577,24,18
181578,100,99
181579,10,12
181580,16,4
181581,15,41
181582,31,14
181583,37,18
181584,41,29
181585,54,36
181586,20,17
181587,31,34
181588,37,15
181589,3,16
181590,27,100
181591,5,30
181592,11,21
181593,1,71
181594,60,37
181595,10,3
181596,1,50
181597,35,50
181598,15,5
181599,62,36
181600,16,25
181601,16,5
181602,8,44
181603,37,2
181604,31,10
181605,32,14
181606,25,29
181607,8,26
181608,31,73
181609,10,46
181610,7,58
181611,19,100
181612,11,63
181613,64,22
181614,6,7
181615,5,42
181616,28,21
181617,6,5
181618,74,1
181619,45,10
181620,53,95
181621,4,34
181622,3,43
181623,30,2
181624,2,20
181625,21,1
181626,60,72
181627,2,13
181628,6,39
181629,34,52
181630,40,39
181631,31,27
181632,15,14
181633,7,36
181634,28,26
181635,29,20
181636,10,7
181637,46,77
181638,15,26
181639,13,54
181640,22,10
181641,28,4
181642,44,46
181643,1,33
181644,6,41
181645,3,2
181646,28,96
181647,5,11
181648,5,38
181649,6,18
181650,11,6
181651,20,78
181652,8,26
181653,2,7
181654,73,5
181655,53,30
181656,7,23
181657,12,35
181658,18,14
181659,2,63
181660,36,55
181661,96,2
181662,11,5
181663,1,79
181664,15,66
181665,10,3
181666,35,44
181667,29,4
181668,6,16
181669,27,3
181670,2,11
181671,33,6
181672,76,8
181673,13,18
181674,36,21
181675,35,4
181676,16,26
181677,71,5
181678,11,1
181679,29,2
181680,2,63
181681,6,71
181682,11,20
181683,95,43
181684,13,30
181685,31,25
181686,50,35
181687,2,4
181688,9,18
181689,15,24
181690,9,15
181691,1,51
181692,2,8
181693,14,23
181694,13,21
181695,100,16
181696,36,35
181697,100,64
181698,9,41
181699,44,5
181700,1,48
181701,15,40
181702,100,16
181703,4,32
181704,16,19
181705,13,29
181706,5,45
181707,23,22
181708,61,57
181709,20,31
181710,21,14
181711,10,65
181712,100,62
181713,14,36
181714,41,27
181715,18,1
181716,14,51
181717,21,28
181718,68,34
181719,13,26
181720,8,3
181721,15,14
181722,36,13
181723,35,26
181724,8,5
181725,44,30
181726,95,81
181727,6,28
181728,7,15
181729,1,17
181730,31,2
181731,63,24
181732,52,6
181733,2,43
181734,14,72
181735,26,3
181736,7,78
181737,42,14
181738,9,54
181739,53,29
181740,4,16
181741,2,17
181742,12,5
181743,6,50
181744,91,7
181745,30,76
181746,5,6
181747,20,36
181748,26,43
181749,37,31
181750,67,20
181751,3,63
181752,28,76
181753,35,17
181754,17,16
181755,100,18
181756,10,39
181757,28,83
181758,20,29
181759,47,20
181760,73,1
181761,52,25
181762,1,85
181763,3,17
181764,21,16
181765,11,6
181766,75,10
181767,72,100
181768,21,5
181769,19,28
181770,10,51
181771,11,23
181772,18,38
181773,20,11
181774,19,1
181775,14,21
181776,3,21
181777,20,39
181778,9,5
181779,20,34
181780,4,11
181781,27,32
181782,1,59
181783,17,4
181784,67,28
181785,47,3
181786,11,5
181787,23,2
181788,4,44
181789,37,100
181790,34,21
181791,72,6
181792,20,13
181793,24,63
181794,11,13
181795,53,9
181796,16,5
181797,34,39
181798,25,59
181799,100,14
181800,21,5
181801,2,28
181802,29,59
181803,4,17
181804,47,24
181805,38,25
181806,55,31
181807,12,67
181808,44,93
181809,13,57
181810,15,4
181811,3,7
181812,15,38
181813,14,30
181814,2,28
181815,10,50
181816,2,5
181817,15,22
181818,31,50
181819,16,33
181820,9,100
181821,38,40
181822,68,17
181823,23,54
181824,51,44
181825,27,45
181826,47,7
181827,29,25
181828,19,17
181829,2,1
181830,39,27
181831,15,88
181832,13,28
181833,4,10
181834,11,2
181835,7,14
181836,100,29
181837,18,16
181838,65,4
181839,27,98
181840,61,40
181841,7,31
181842,15,12
181843,8,14
181844,15,87
181845,61,50
181846,29,23
181847,20,100
181848,23,33
181849,87,63
181850,8,28
181851,47,12
181852,53,7
181853,4,29
181854,31,39
181855,8,13
181856,18,24
181857,12,39
181858,9,47
181859,5,4
181860,53,10
181861,4,64
181862,15,49
181863,15,21
181864,10,7
181865,25,68
181866,10,89
181867,9,31
181868,22,24
181869,1,21
181870,6,77
181871,55,32
181872,28,25
181873,41,12
181874,23,28
181875,41,24
181876,4,44
181877,21,46
181878,8,24
181879,36,9
181880,41,22
181881,15,28
181882,6,56
181883,27,10
181884,19,74
181885,14,25
181886,83,38
181887,20,25
181888,10,26
181889,38,12
181890,100,60
181891,25,19
181892,16,63
181893,16,72
181894,16,100
181895,9,10
181896,64,20
181897,51,28
181898,2,100
181899,100,3
181900,37,1
181901,26,80
181902,3,61
181903,14,17
181904,1,15
181905,9,42
181906,38,4
181907,4,27
181908,9,47
181909,46,12
181910,69,27
181911,12,8
181912,10,38
181913,4,12
181914,8,7
181915,13,44
181916,100,31
181917,19,26
181918,8,57
181919,6,23
181920,46,13
181921,6,44
181922,7,14
181923,21,77
181924,14,55
181925,22,18
181926,1,21
181927,37,12
181928,3,25
181929,35,26
181930,2,48
181931,16,95
181932,3,2
181933,2,7
181934,6,9
181935,1,7
181936,13,22
181937,19,22
181938,1,18
181939,10,13
181940,8,49
181941,20,51
181942,37,30
181943,34,15
181944,10,8
181945,39,32
181946,31,7
181947,2,53
181948,79,5
181949,10,49
181950,3,33
181951,24,38
181952,27,56
181953,8,35
181954,9,6
181955,41,63
181956,4,42
181957,41,24
181958,41,13
181959,18,30
181960,11,2
181961,27,75
181962,10,16
181963,14,5
181964,27,55
181965,36,92
181966,24,25
181967,8,10
181968,15,50
181969,6,38
181970,23,35
181971,6,67
181972,6,63
181973,46,49
181974,76,17
181975,20,68
181976,50,4
181977,2,12
181978,19,34
181979,47,12
181980,8,45
181981,36,24
181982,51,12
181983,1,25
181984,40,16
181985,25,36
181986,7,33
181987,8,12
181988,57,29
181989,26,4
181990,12,18
181991,2,18
181992,40,14
181993,8,25
181994,25,23
181995,17,48
181996,39,35
181997,8,2
181998,52,39
181999,14,16
182000,27,2
182001,21,11
182002,45,10
182003,74,14
182004,53,11
182005,10,16
182006,4,66
182007,1,93
182008,12,25
182009,25,5
182010,3,2
182011,19,41
182012,68,19
182013,1,3
182014,20,3
182015,15,7
182016,38,40
182017,10,64
182018,1,70
182019,21,18
182020,19,11
182021,10,63
182022,23,3
182023,49,18
182024,24,36
182025,7,1
182026,32,48
182027,55,32
182028,31,47
182029,11,6
182030,3,40
182031,6,77
182032,2,30
182033,12,6
182034,37,15
182035,41,28
182036,10,12
182037,51,10
182038,81,7
182039,4,25
182040,31,100
182041,9,20
182042,8,25
182043,34,47
182044,13,16
182045,70,27
182046,4,15
182047,42,100
182048,3,65
182049,25,30
182050,13,6
182051,6,84
182052,4,3
182053,66,29
182054,23,7
182055,14,100
182056,7,90
182057,44,41
182058,1,3
182059,79,12
182060,3,20
182061,7,15
182062,5,17
182063,11,9
182064,8,19
182065,9,1
182066,30,100
182067,23,31
182068,64,84
182069,25,50
182070,10,22
182071,26,39
182072,100,35
182073,2,30
182074,24,43
182075,48,29
182076,8,27
182077,100,62
182078,13,30
182079,22,81
182080,21,68
182081,52,100
182082,21,75
182083,8,70
182084,1,32
182085,18,16
182086,6,43
182087,10,85
182088,6,30
182089,3,62
182090,24,71
182091,35,33
182092,31,5
182093,47,35
182094,31,23
182095,4,12
182096,24,36
182097,70,28
182098,28,14
182099,2,59
182100,8,79
182101,28,24
182102,11,40
182103,4,16
