,pref,non_pref
201868,3,74
201869,1,34
201870,14,31
201871,10,62
201872,62,47
201873,33,36
201874,24,43
201875,2,13
201876,24,27
201877,59,18
201878,46,80
201879,15,37
201880,6,23
201881,28,52
201882,4,21
201883,37,25
201884,2,18
201885,16,23
201886,17,8
201887,2,26
201888,74,97
201889,65,18
201890,67,34
201891,3,24
201892,1,30
201893,2,9
201894,56,29
201895,1,36
201896,1,5
201897,6,52
201898,3,61
201899,42,60
201900,14,41
201901,14,30
201902,44,40
201903,64,1
201904,15,21
201905,4,8
201906,26,4
201907,30,33
201908,12,21
201909,1,11
201910,7,3
201911,9,22
201912,26,34
201913,2,68
201914,68,62
201915,83,60
201916,10,2
201917,42,28
201918,5,59
201919,2,22
201920,45,53
201921,26,4
201922,52,12
201923,7,37
201924,16,18
201925,21,23
201926,87,43
201927,16,4
201928,9,14
201929,1,7
201930,22,25
201931,75,13
201932,34,58
201933,18,77
201934,10,42
201935,9,12
201936,15,79
201937,10,6
201938,38,31
201939,22,43
201940,3,26
201941,2,14
201942,5,26
201943,11,86
201944,23,2
201945,17,13
201946,28,6
201947,1,8
201948,7,38
201949,1,3
201950,2,6
201951,38,59
201952,55,17
201953,14,78
201954,17,53
201955,5,21
201956,28,7
201957,12,57
201958,14,75
201959,11,37
201960,30,49
201961,14,21
201962,11,15
201963,6,19
201964,9,11
201965,4,16
201966,1,30
201967,12,25
201968,7,1
201969,24,38
201970,12,1
201971,8,15
201972,65,18
201973,8,22
201974,1,77
201975,1,21
201976,21,60
201977,13,18
201978,22,30
201979,4,13
201980,12,18
201981,8,23
201982,2,28
201983,5,26
201984,10,17
201985,24,36
201986,8,50
201987,2,23
201988,8,18
201989,25,14
201990,61,86
201991,4,25
201992,7,15
201993,54,5
201994,17,37
201995,7,58
201996,16,99
201997,22,32
201998,16,11
201999,16,54
202000,10,31
202001,7,52
202002,36,57
202003,2,31
202004,2,20
202005,22,13
202006,13,37
202007,13,5
202008,15,94
202009,63,33
202010,6,26
202011,52,17
202012,38,24
202013,5,25
202014,12,13
202015,9,65
202016,4,58
202017,38,40
202018,23,78
202019,2,69
202020,20,25
202021,15,25
202022,13,19
202023,21,29
202024,21,71
202025,55,58
202026,36,18
202027,8,5
202028,47,2
202029,2,57
202030,73,21
202031,13,14
202032,2,15
202033,62,11
202034,22,32
202035,81,5
202036,80,75
202037,16,53
202038,13,15
202039,7,36
202040,11,17
202041,15,5
202042,24,82
202043,21,36
202044,2,24
202045,14,99
202046,13,26
202047,71,6
202048,23,34
202049,32,2
202050,27,51
202051,1,2
202052,13,6
202053,2,40
202054,1,46
202055,19,82
202056,9,16
202057,3,7
202058,39,74
202059,1,17
202060,7,75
202061,21,61
202062,16,56
202063,1,25
202064,26,74
202065,5,54
202066,19,47
202067,10,28
202068,40,33
202069,10,27
202070,14,19
202071,16,13
202072,32,40
202073,8,13
202074,20,69
202075,9,79
202076,42,35
202077,14,52
202078,49,99
202079,5,8
202080,4,76
202081,3,6
202082,65,14
202083,49,4
202084,4,22
202085,3,38
202086,39,13
202087,2,8
202088,20,28
202089,4,49
202090,27,11
202091,47,41
202092,42,71
202093,47,99
202094,47,48
202095,9,41
202096,15,27
202097,54,43
202098,1,25
202099,21,89
202100,4,32
202101,4,50
202102,27,37
202103,4,15
202104,3,29
202105,32,18
202106,77,7
202107,1,28
202108,26,40
202109,10,56
202110,95,4
202111,26,27
202112,7,32
202113,7,14
202114,11,13
202115,12,17
202116,74,78
202117,2,14
202118,43,69
202119,1,26
202120,13,52
202121,13,29
202122,12,20
202123,49,17
202124,51,14
202125,7,51
202126,20,28
202127,3,35
202128,26,22
202129,20,7
202130,15,16
202131,1,14
202132,4,6
202133,11,72
202134,17,23
202135,27,9
202136,26,32
202137,14,21
202138,7,9
202139,17,19
202140,35,48
202141,11,64
202142,16,28
202143,9,40
202144,1,7
202145,36,52
202146,28,26
202147,3,56
202148,17,28
202149,93,41
202150,32,4
202151,9,19
202152,19,30
202153,9,15
202154,16,6
202155,38,29
202156,10,20
202157,4,11
202158,54,15
202159,6,2
202160,10,11
202161,2,9
202162,34,57
202163,20,16
202164,96,16
202165,10,18
202166,15,61
202167,6,13
202168,4,6
202169,7,47
202170,23,16
202171,19,59
202172,11,25
202173,4,61
202174,42,17
202175,22,47
202176,12,38
202177,31,24
202178,19,23
202179,4,50
202180,4,48
202181,21,53
202182,30,28
202183,42,34
202184,35,40
202185,5,9
202186,11,26
202187,3,39
202188,10,70
202189,28,86
202190,14,29
202191,7,5
202192,55,98
202193,30,62
202194,37,75
202195,57,17
202196,25,49
202197,2,35
202198,7,11
202199,9,19
202200,61,41
202201,23,10
202202,41,29
202203,21,79
202204,48,74
202205,13,26
202206,48,32
202207,35,39
202208,11,20
202209,27,18
202210,8,37
202211,10,11
202212,6,18
202213,7,29
202214,3,7
202215,6,23
202216,3,84
202217,36,56
202218,1,43
202219,37,18
202220,9,23
202221,18,37
202222,13,26
202223,1,54
202224,15,17
202225,41,60
202226,12,34
202227,20,17
202228,5,2
202229,30,22
202230,11,22
202231,13,52
202232,31,28
202233,27,38
202234,7,1
202235,10,76
202236,47,49
202237,16,29
202238,58,17
202239,4,2
202240,65,8
202241,25,71
202242,5,7
202243,9,45
202244,10,17
202245,8,46
202246,30,11
202247,19,15
202248,2,11
202249,4,76
202250,35,69
202251,14,13
202252,4,11
202253,7,25
202254,37,40
202255,14,59
202256,23,29
202257,12,20
202258,22,45
202259,74,42
202260,42,8
202261,15,22
202262,40,41
202263,22,65
202264,17,86
202265,10,12
202266,20,31
202267,7,5
202268,10,41
202269,17,3
202270,17,9
202271,12,35
202272,29,79
202273,9,13
202274,28,53
202275,14,49
202276,33,7
202277,26,7
202278,9,3
202279,41,30
202280,9,65
202281,16,6
202282,7,65
202283,4,29
202284,9,3
202285,50,33
202286,7,13
202287,11,72
202288,14,21
202289,12,6
202290,47,28
202291,3,12
202292,13,6
202293,2,36
202294,10,13
202295,43,4
202296,4,65
202297,1,18
202298,17,58
202299,32,73
202300,21,29
202301,16,11
202302,14,44
202303,24,30
202304,6,18
202305,14,22
202306,65,31
202307,13,25
202308,34,68
202309,5,7
202310,7,55
202311,2,10
202312,16,24
202313,1,7
202314,73,53
202315,58,78
202316,3,7
202317,7,37
202318,37,51
202319,1,34
202320,11,39
202321,23,14
202322,1,15
202323,12,13
202324,14,61
202325,19,46
202326,4,31
202327,21,62
202328,20,54
202329,50,37
202330,3,5
202331,19,25
202332,3,50
202333,54,22
202334,28,17
202335,1,60
202336,20,63
202337,26,65
202338,7,16
202339,4,6
202340,23,6
202341,2,16
202342,9,35
202343,11,20
202344,54,16
202345,11,6
202346,18,17
202347,11,19
202348,14,20
202349,20,59
202350,4,17
202351,97,32
202352,29,34
202353,15,25
202354,47,65
202355,10,6
202356,100,52
202357,5,36
202358,28,60
202359,27,4
202360,25,79
202361,27,90
202362,46,67
202363,19,77
202364,31,48
202365,7,3
202366,3,45
202367,52,13
202368,32,38
202369,56,96
202370,12,17
202371,24,30
202372,55,73
202373,23,60
202374,8,12
202375,21,4
202376,2,94
202377,77,13
202378,5,19
202379,29,66
202380,95,60
202381,22,48
202382,5,39
202383,3,21
202384,11,60
202385,12,75
202386,21,48
202387,13,39
202388,13,32
202389,26,31
202390,11,47
202391,44,69
202392,22,29
202393,1,29
202394,9,28
202395,7,64
202396,96,46
202397,10,40
202398,49,21
202399,48,63
202400,17,19
202401,3,17
202402,3,97
202403,7,14
202404,60,11
202405,13,53
202406,20,27
202407,26,25
202408,17,45
202409,12,56
202410,6,17
202411,65,44
202412,10,30
202413,2,68
202414,5,60
202415,1,61
202416,24,3
202417,13,17
202418,6,47
202419,2,44
202420,23,13
202421,29,81
202422,37,57
202423,23,13
202424,26,54
202425,2,39
202426,67,8
202427,3,8
202428,44,97
202429,63,4
202430,15,41
202431,10,8
202432,6,8
202433,17,51
202434,4,31
202435,13,54
202436,15,45
202437,12,24
202438,37,77
202439,63,9
202440,21,67
202441,17,1
202442,27,67
202443,47,18
202444,21,31
202445,38,8
202446,28,18
202447,39,14
202448,14,18
202449,22,78
202450,6,99
202451,44,20
202452,9,1
202453,6,66
202454,7,33
202455,39,37
202456,17,41
202457,7,36
202458,8,4
202459,5,28
202460,49,43
202461,48,14
202462,6,92
202463,38,29
202464,19,35
202465,5,50
202466,22,25
202467,81,37
202468,8,10
202469,2,4
202470,4,22
202471,21,41
202472,11,26
202473,21,28
202474,23,24
202475,3,8
202476,6,13
202477,9,23
202478,22,57
202479,2,28
202480,8,35
202481,26,77
202482,25,47
202483,14,39
202484,16,64
202485,7,32
202486,35,19
202487,14,94
202488,36,49
202489,42,26
202490,23,27
202491,8,3
202492,70,7
202493,21,13
202494,21,53
202495,8,90
202496,9,62
202497,4,25
202498,31,22
202499,24,41
202500,4,36
202501,20,30
202502,12,57
202503,8,13
202504,2,45
202505,24,23
202506,61,8
202507,11,16
202508,9,20
202509,57,93
202510,5,60
202511,9,42
202512,80,24
202513,10,39
202514,30,52
202515,38,32
202516,7,10
202517,12,25
202518,54,17
202519,8,7
202520,23,8
202521,88,6
202522,14,21
202523,2,72
202524,13,25
202525,20,36
202526,1,48
202527,58,50
202528,9,23
202529,6,28
202530,20,4
202531,10,13
202532,96,22
202533,97,50
202534,12,23
202535,38,58
202536,15,8
202537,2,13
202538,39,57
202539,24,44
202540,11,35
202541,56,7
202542,2,20
202543,5,61
202544,55,34
202545,30,99
202546,11,17
202547,3,14
202548,42,6
202549,11,28
202550,7,14
202551,4,10
202552,10,8
202553,38,6
202554,2,10
202555,60,3
202556,31,5
202557,21,6
202558,9,13
202559,9,32
202560,16,51
202561,20,56
202562,6,49
202563,49,7
202564,12,2
202565,5,18
202566,12,81
202567,6,7
202568,26,93
202569,16,67
202570,29,71
202571,10,15
202572,31,5
202573,33,31
202574,47,30
202575,7,48
202576,26,59
202577,10,8
202578,51,35
202579,7,40
202580,37,47
202581,16,41
202582,3,18
202583,10,20
202584,18,76
202585,9,24
202586,8,5
202587,41,51
202588,2,81
202589,20,24
202590,60,4
202591,2,21
202592,16,18
202593,36,26
202594,18,21
202595,17,21
202596,35,51
202597,48,13
202598,37,36
202599,14,34
202600,2,7
202601,29,33
202602,30,24
202603,7,16
202604,12,29
202605,45,22
202606,48,50
202607,21,72
202608,31,20
202609,18,69
202610,13,14
202611,10,17
202612,10,11
202613,15,60
202614,20,27
202615,28,62
202616,34,54
202617,19,17
202618,28,55
202619,45,43
202620,89,41
202621,14,24
202622,21,5
202623,20,26
202624,9,10
202625,9,2
202626,7,39
202627,20,21
202628,16,13
202629,35,7
202630,16,35
202631,6,12
202632,23,8
202633,41,21
202634,20,71
202635,18,67
202636,31,41
202637,2,30
202638,13,86
202639,42,2
202640,21,73
202641,19,8
202642,45,17
202643,21,42
202644,15,6
202645,15,74
202646,1,3
202647,25,5
202648,9,18
202649,42,14
202650,10,12
202651,10,42
202652,13,30
202653,13,17
202654,17,38
202655,18,22
202656,59,29
202657,75,18
202658,8,20
202659,44,54
202660,28,47
202661,1,26
202662,3,17
202663,7,30
202664,58,5
202665,27,8
202666,14,8
202667,10,29
202668,1,13
202669,12,16
202670,1,47
202671,7,4
202672,33,50
202673,19,91
202674,7,100
202675,18,6
202676,37,71
202677,11,12
202678,5,86
202679,28,30
202680,9,30
202681,11,28
202682,21,58
202683,9,66
202684,29,30
202685,2,58
202686,23,5
202687,1,36
202688,22,49
202689,15,59
202690,19,65
202691,44,2
202692,51,44
202693,7,72
202694,22,30
202695,33,78
202696,35,84
202697,1,12
202698,11,13
202699,21,24
202700,28,38
202701,18,55
202702,10,19
202703,13,28
202704,18,29
202705,7,52
202706,29,3
202707,37,53
202708,12,20
202709,9,10
202710,6,90
202711,10,1
202712,3,10
202713,19,46
202714,7,55
202715,2,15
202716,12,18
202717,20,64
202718,15,98
202719,5,48
202720,23,96
202721,19,40
202722,9,51
202723,7,13
202724,31,16
202725,38,42
202726,9,36
202727,3,11
202728,36,24
202729,32,66
202730,15,38
202731,27,20
202732,9,14
202733,22,39
202734,1,7
202735,30,3
202736,14,72
202737,86,48
202738,16,42
202739,1,23
202740,34,38
202741,20,3
202742,36,33
202743,35,18
202744,1,4
202745,16,6
202746,35,39
202747,8,48
202748,20,25
202749,2,7
202750,12,15
202751,4,28
202752,41,28
202753,5,92
202754,31,52
202755,7,60
202756,38,89
202757,75,29
202758,43,5
202759,54,65
202760,45,7
202761,13,31
202762,4,46
202763,4,11
202764,15,18
202765,11,28
202766,46,48
202767,6,33
202768,7,11
202769,19,3
202770,3,21
202771,10,51
202772,14,9
202773,14,15
202774,15,29
202775,14,31
202776,12,27
202777,6,33
202778,3,8
202779,7,45
202780,6,41
202781,66,20
202782,53,56
202783,14,86
202784,33,80
202785,1,5
202786,11,35
202787,1,7
202788,9,20
202789,19,16
202790,29,43
202791,4,39
202792,7,84
202793,2,6
202794,44,3
202795,12,27
202796,19,67
202797,35,83
202798,41,75
202799,10,29
202800,3,26
202801,65,1
202802,36,35
202803,32,35
202804,2,42
202805,5,37
202806,11,22
202807,65,22
202808,30,11
202809,7,20
202810,24,6
202811,15,35
202812,25,26
202813,13,73
202814,26,60
202815,26,3
202816,7,50
202817,11,22
202818,83,13
202819,19,32
202820,2,13
202821,3,26
202822,18,2
202823,11,43
202824,54,22
202825,36,8
202826,45,25
202827,52,57
202828,28,54
202829,90,99
202830,54,48
202831,22,40
202832,2,14
202833,42,15
202834,17,31
202835,22,45
202836,5,3
202837,2,15
202838,4,18
202839,2,23
202840,68,88
202841,12,42
202842,1,36
202843,1,38
202844,10,22
202845,24,14
202846,31,63
202847,5,11
202848,13,24
202849,58,22
202850,3,26
202851,31,5
202852,22,43
202853,20,32
202854,11,35
202855,17,30
202856,36,7
202857,53,17
202858,10,14
202859,51,73
202860,2,10
202861,68,1
202862,27,69
202863,36,1
202864,9,34
202865,5,68
202866,23,48
202867,4,56
202868,19,45
202869,26,56
202870,39,11
202871,26,72
202872,5,16
202873,59,21
202874,47,5
202875,38,1
202876,31,37
202877,3,25
202878,19,1
202879,26,71
202880,30,31
202881,16,28
202882,18,98
202883,24,39
202884,38,73
202885,6,74
202886,27,2
202887,10,88
202888,13,25
202889,37,18
202890,23,14
202891,13,35
202892,27,48
202893,7,43
202894,3,4
202895,13,34
202896,14,36
202897,8,26
202898,8,14
202899,32,24
202900,15,5
202901,73,41
202902,60,13
202903,11,25
202904,54,62
202905,1,80
202906,8,17
202907,42,25
202908,10,17
202909,21,35
202910,2,4
202911,5,39
202912,1,21
202913,5,48
202914,47,18
202915,39,14
202916,22,43
202917,31,37
202918,20,29
202919,12,28
202920,1,14
202921,4,12
202922,20,6
202923,16,3
202924,24,12
202925,25,29
202926,10,89
202927,9,22
202928,41,52
202929,14,7
202930,6,61
202931,10,39
202932,21,29
202933,29,31
202934,45,30
202935,16,3
202936,50,53
202937,10,6
202938,1,89
202939,6,100
202940,53,13
202941,11,17
202942,23,27
202943,22,6
202944,80,26
202945,30,13
202946,4,40
202947,4,19
202948,39,33
202949,1,8
202950,1,3
202951,35,43
202952,35,61
202953,10,26
202954,12,23
202955,55,36
202956,9,10
202957,26,50
202958,17,87
202959,5,2
202960,80,16
202961,9,25
202962,10,26
202963,3,41
202964,15,27
202965,31,36
202966,9,12
202967,28,84
202968,2,14
202969,4,26
202970,10,42
202971,2,45
202972,3,16
202973,22,35
202974,34,85
202975,5,59
202976,2,15
202977,8,14
202978,13,37
202979,10,5
202980,23,33
202981,5,10
202982,11,61
202983,26,30
202984,10,1
202985,16,78
202986,26,75
202987,77,13
202988,23,40
202989,44,11
202990,19,34
202991,4,21
202992,23,8
202993,2,21
202994,4,79
202995,30,42
202996,10,31
202997,23,4
202998,15,27
202999,6,79
203000,3,30
203001,8,15
203002,48,70
203003,92,5
203004,2,27
203005,11,68
203006,22,59
203007,4,21
203008,29,52
203009,11,26
203010,77,8
203011,25,18
203012,1,6
203013,4,22
203014,29,18
203015,10,6
203016,26,51
203017,28,29
203018,28,26
203019,38,31
203020,7,52
203021,28,17
203022,2,4
203023,3,11
203024,59,43
203025,8,6
203026,19,1
203027,4,5
203028,7,1
203029,32,11
203030,12,13
203031,33,2
203032,14,19
203033,11,19
203034,14,61
203035,28,73
203036,8,24
203037,13,32
203038,14,23
203039,37,16
203040,15,32
203041,7,31
203042,18,77
203043,16,34
203044,27,44
203045,35,43
203046,11,8
203047,9,5
203048,16,42
203049,11,25
203050,35,95
203051,9,14
203052,3,31
203053,28,8
203054,4,23
203055,52,26
203056,26,69
203057,25,63
203058,18,42
203059,20,4
203060,3,33
203061,16,12
203062,6,7
203063,11,28
203064,3,38
203065,14,19
203066,21,50
203067,39,24
203068,16,17
203069,10,8
203070,5,8
203071,26,52
203072,30,8
203073,11,29
203074,11,5
203075,51,17
203076,20,88
203077,8,10
203078,20,6
203079,4,17
203080,34,27
203081,26,16
203082,3,25
203083,6,8
203084,17,53
203085,13,29
203086,28,27
203087,67,90
203088,10,33
203089,7,16
203090,35,25
203091,64,5
203092,11,85
203093,4,6
203094,55,3
203095,17,41
203096,19,80
203097,10,82
203098,37,39
203099,27,19
203100,10,12
203101,68,72
203102,6,7
203103,9,29
203104,30,23
203105,5,4
203106,5,13
203107,52,17
203108,38,34
203109,5,17
203110,38,53
203111,41,13
203112,19,43
203113,11,71
203114,95,26
203115,18,24
203116,52,78
203117,42,58
203118,4,93
203119,48,16
203120,21,2
203121,6,9
203122,56,45
203123,18,25
203124,7,9
203125,5,10
203126,59,15
203127,6,3
203128,11,28
203129,17,8
203130,22,33
203131,3,20
203132,2,57
203133,38,10
203134,34,46
203135,22,14
203136,29,15
203137,11,39
203138,1,13
203139,3,85
203140,16,35
203141,19,2
203142,15,21
203143,18,50
203144,18,51
203145,23,70
203146,20,27
203147,1,94
203148,31,51
203149,34,31
203150,2,28
203151,5,34
203152,2,4
203153,58,26
203154,12,29
203155,1,50
203156,30,43
203157,4,13
203158,36,43
203159,31,33
203160,16,29
203161,1,51
203162,23,47
203163,2,47
203164,27,45
203165,64,61
203166,27,23
203167,23,3
203168,58,22
203169,2,74
203170,20,24
203171,19,47
203172,16,45
203173,10,24
203174,14,2
203175,8,9
203176,8,18
203177,5,12
203178,1,13
203179,23,42
203180,4,17
203181,13,10
203182,6,39
203183,3,74
203184,2,73
203185,1,47
203186,37,75
203187,73,14
203188,73,75
203189,20,51
203190,19,22
203191,1,9
203192,13,40
203193,1,17
203194,22,20
203195,3,24
203196,24,39
203197,20,15
203198,63,4
203199,5,6
203200,52,6
203201,9,71
203202,9,31
203203,54,37
203204,45,33
203205,36,59
203206,5,4
203207,2,1
203208,21,22
203209,20,44
203210,31,96
203211,1,32
203212,7,42
203213,30,25
203214,23,51
203215,16,24
203216,3,16
203217,55,9
203218,14,16
203219,18,19
203220,24,65
203221,22,18
203222,1,7
203223,20,40
203224,2,13
203225,7,1
203226,21,14
203227,1,42
203228,1,36
203229,7,18
203230,15,48
203231,11,12
203232,8,37
203233,34,6
203234,30,33
203235,36,90
203236,11,22
203237,16,71
203238,3,4
203239,10,22
203240,9,19
203241,7,32
203242,6,44
203243,9,50
203244,79,29
203245,3,27
203246,9,40
203247,45,29
203248,7,29
203249,34,96
203250,16,9
203251,23,12
203252,4,29
203253,3,9
203254,22,42
203255,28,48
203256,77,81
203257,19,13
203258,19,55
203259,13,34
203260,6,9
203261,10,48
203262,7,4
203263,22,14
203264,48,52
203265,3,20
203266,5,58
203267,18,25
203268,27,17
203269,38,35
203270,19,5
203271,26,18
203272,13,15
203273,80,18
203274,28,37
203275,17,42
203276,13,18
203277,1,8
203278,38,32
203279,10,13
203280,62,16
203281,21,39
203282,33,19
203283,28,16
203284,5,31
203285,27,2
203286,9,14
203287,48,22
203288,4,15
203289,14,15
203290,7,13
203291,1,27
203292,20,60
203293,64,10
203294,34,13
203295,18,25
203296,12,77
203297,10,94
203298,6,33
203299,16,5
203300,50,68
203301,8,57
203302,26,52
203303,15,57
203304,5,17
203305,36,29
203306,5,63
203307,47,5
203308,53,25
203309,12,7
203310,16,1
203311,5,73
203312,19,23
203313,54,27
203314,13,36
203315,2,84
203316,26,27
203317,1,30
203318,9,28
203319,10,31
203320,48,4
203321,2,3
203322,7,28
203323,40,68
203324,21,48
203325,1,13
203326,6,41
203327,69,19
203328,31,5
203329,19,43
203330,14,42
203331,26,41
203332,3,38
203333,72,13
203334,28,19
203335,45,89
203336,75,32
203337,2,23
203338,63,13
203339,48,36
203340,10,26
203341,3,14
203342,4,22
203343,54,72
203344,11,75
203345,16,18
203346,6,8
203347,58,2
203348,37,6
203349,32,61
203350,10,24
203351,5,61
203352,8,9
203353,6,7
203354,86,26
203355,38,5
203356,54,37
203357,25,26
203358,3,7
203359,5,12
203360,11,30
203361,32,61
203362,5,24
203363,6,69
203364,47,6
203365,11,19
203366,27,10
203367,36,51
203368,3,26
203369,4,9
203370,1,22
203371,80,13
203372,64,27
203373,1,26
203374,7,14
203375,68,57
203376,32,2
203377,61,19
203378,26,31
203379,42,19
203380,31,43
203381,39,42
203382,4,29
203383,12,36
203384,17,59
203385,21,26
203386,7,13
203387,26,37
203388,28,19
203389,50,40
203390,19,42
203391,14,39
203392,12,13
203393,11,5
203394,4,67
203395,14,83
203396,14,12
203397,27,55
203398,4,8
203399,6,17
203400,13,45
203401,17,52
203402,28,81
203403,9,6
203404,26,9
203405,4,6
203406,14,51
203407,10,24
203408,22,80
203409,15,50
203410,4,5
203411,2,15
203412,12,31
203413,39,6
203414,40,70
203415,16,13
203416,1,34
203417,20,50
203418,49,73
203419,26,18
203420,14,10
203421,13,20
203422,6,39
203423,2,4
203424,27,9
203425,1,30
203426,2,13
203427,1,20
203428,2,36
203429,42,10
203430,41,35
203431,31,44
203432,43,28
203433,9,12
203434,35,19
203435,17,4
203436,7,3
203437,15,18
203438,6,70
203439,88,29
203440,8,42
203441,7,39
203442,5,19
203443,5,32
203444,66,12
203445,4,21
203446,42,29
203447,29,17
203448,38,53
203449,18,35
203450,1,18
203451,24,30
203452,1,80
203453,6,15
203454,6,71
203455,2,56
203456,9,20
203457,21,5
203458,92,24
203459,26,36
203460,17,25
203461,20,70
203462,12,21
203463,3,9
203464,5,21
203465,61,15
203466,11,35
203467,5,39
203468,11,34
203469,10,5
203470,5,61
203471,14,53
203472,7,18
203473,15,18
203474,8,80
203475,5,16
203476,21,61
203477,30,26
203478,5,9
203479,29,47
203480,5,36
203481,24,20
203482,34,53
203483,55,66
203484,57,91
203485,10,19
203486,26,64
203487,20,59
203488,22,35
203489,25,69
203490,14,33
203491,30,6
203492,3,19
203493,9,27
203494,4,8
203495,53,65
203496,13,19
203497,66,11
203498,30,97
203499,1,6
203500,10,38
203501,28,6
203502,6,21
203503,32,69
203504,45,56
203505,6,11
203506,11,47
203507,14,37
203508,23,16
203509,5,24
203510,20,21
203511,26,94
203512,42,23
203513,1,14
203514,10,15
203515,24,7
203516,8,31
203517,14,61
203518,7,50
203519,18,32
203520,17,50
203521,9,17
203522,5,59
203523,7,77
203524,6,39
203525,66,4
203526,48,39
203527,10,28
203528,4,26
203529,53,63
203530,2,46
203531,53,79
203532,36,83
203533,31,55
203534,4,12
203535,26,13
203536,10,50
203537,27,17
203538,23,30
203539,9,34
203540,48,4
203541,3,34
203542,28,7
203543,39,19
203544,30,55
203545,7,80
203546,80,65
203547,6,75
203548,19,38
203549,17,29
203550,1,33
203551,1,34
203552,33,19
203553,10,88
203554,1,4
203555,9,64
203556,2,39
203557,6,32
203558,23,20
203559,7,34
203560,8,47
203561,17,18
203562,21,13
203563,4,7
203564,15,46
203565,1,8
203566,39,23
203567,64,34
203568,6,8
203569,15,29
203570,4,33
203571,49,18
203572,12,31
203573,34,46
203574,7,4
203575,23,51
203576,9,29
203577,10,31
203578,7,23
203579,28,4
203580,16,3
203581,17,24
203582,24,61
203583,15,19
203584,28,31
203585,53,56
203586,29,26
203587,20,27
203588,7,10
203589,5,36
203590,23,52
203591,30,36
203592,74,97
203593,28,19
203594,40,59
203595,20,6
203596,16,73
203597,13,5
203598,8,15
203599,5,42
203600,8,13
203601,2,48
203602,13,87
203603,19,55
203604,35,64
203605,21,63
203606,4,26
203607,6,49
203608,23,10
203609,12,22
203610,4,32
203611,19,41
203612,10,17
203613,52,3
203614,15,47
203615,20,49
203616,22,27
203617,12,27
203618,5,50
203619,12,94
203620,9,7
203621,24,31
203622,23,2
203623,43,6
203624,9,41
203625,9,8
203626,17,23
203627,32,11
203628,1,62
203629,8,44
203630,73,16
203631,37,2
203632,82,67
203633,1,2
203634,7,34
203635,28,1
203636,24,18
203637,15,60
203638,75,50
203639,12,15
203640,53,9
203641,8,13
203642,76,47
203643,10,6
203644,5,32
203645,46,13
203646,19,88
203647,26,32
203648,7,15
203649,43,33
203650,2,86
203651,63,30
203652,7,10
203653,9,12
203654,3,13
203655,42,22
203656,27,14
203657,44,17
203658,29,30
203659,7,25
203660,20,12
203661,7,14
203662,4,5
203663,3,8
203664,16,2
203665,5,8
203666,10,20
203667,18,22
203668,12,28
203669,42,19
203670,42,4
203671,31,48
203672,32,34
203673,5,15
203674,1,7
203675,7,2
203676,11,43
203677,19,36
203678,47,28
203679,67,36
203680,4,5
203681,64,13
203682,3,8
203683,20,21
203684,17,30
203685,91,41
203686,92,74
203687,9,4
203688,23,45
203689,7,10
203690,5,94
203691,7,13
203692,18,73
203693,33,4
203694,19,26
203695,19,45
203696,10,27
203697,16,31
203698,3,18
203699,1,81
203700,14,13
203701,36,46
203702,51,28
203703,53,8
203704,6,25
203705,14,32
203706,81,75
203707,26,40
203708,46,41
203709,12,17
203710,9,27
203711,29,22
203712,22,52
203713,4,26
203714,27,39
203715,7,19
203716,80,17
203717,11,50
203718,18,6
203719,15,20
203720,14,50
203721,12,49
203722,7,33
203723,1,18
203724,28,25
203725,5,8
203726,13,15
203727,8,31
203728,14,5
203729,8,27
203730,7,27
203731,2,6
203732,38,75
203733,51,18
203734,24,15
203735,15,40
203736,9,31
203737,43,46
203738,1,77
203739,1,13
203740,12,5
203741,58,6
203742,27,52
203743,36,8
203744,13,14
203745,6,36
203746,64,1
203747,24,4
203748,20,38
203749,45,48
203750,1,8
203751,46,25
203752,2,23
203753,3,13
203754,3,58
203755,54,21
203756,5,10
203757,54,87
203758,14,8
203759,4,16
203760,15,1
203761,24,17
203762,6,15
203763,9,72
203764,26,91
203765,19,42
203766,1,69
203767,42,65
203768,1,14
203769,9,10
203770,34,78
203771,38,2
203772,5,14
203773,23,30
203774,21,11
203775,19,13
203776,33,9
203777,9,12
203778,2,17
203779,1,22
203780,20,22
203781,6,4
203782,22,30
203783,51,40
203784,19,56
203785,12,22
203786,27,41
203787,52,4
203788,39,19
203789,97,17
203790,15,69
203791,67,30
203792,9,13
203793,19,32
203794,31,13
203795,11,41
203796,49,36
203797,12,24
203798,1,7
203799,15,5
203800,15,35
203801,27,2
203802,14,16
203803,15,30
203804,20,58
203805,78,17
203806,74,1
203807,7,24
203808,31,17
203809,10,66
203810,42,37
203811,20,13
203812,35,54
203813,3,6
203814,12,33
203815,77,23
203816,11,12
203817,27,31
203818,44,30
203819,12,15
203820,5,29
203821,1,14
203822,8,55
203823,14,10
203824,92,43
203825,12,23
203826,4,38
203827,22,33
203828,35,65
203829,10,75
203830,5,21
203831,26,42
203832,15,17
203833,17,100
203834,1,25
203835,6,93
203836,12,15
203837,23,18
203838,10,3
203839,74,24
203840,33,41
203841,62,17
203842,12,5
203843,11,20
203844,5,27
203845,3,26
203846,7,21
203847,83,14
203848,63,36
203849,26,40
203850,35,95
203851,17,68
203852,15,49
203853,63,29
203854,2,71
203855,26,17
203856,16,63
203857,13,21
203858,46,28
203859,7,17
203860,43,98
203861,13,32
203862,32,23
203863,8,23
203864,30,52
203865,31,63
